1/1/2010	23:30	Clear	26	65	18.5	-9999	350	-9999	-9999	19	1009	0	0
1/1/2010	23:00	Clear	26	61	18.5	-9999	350	-9999	-9999	18	1010	0	0
1/1/2010	23:00		26	53	18.5		350			18	1010	0	0
1/1/2010	22:30	Clear	26	61	20.4	-9999	350	-9999	-9999	18	1010	0	0
1/1/2010	22:00	Clear	26	61	20.4	-9999	340	-9999	-9999	18	1010	0	0
1/1/2010	21:30	Clear	27	58	24.1	-9999	340	-9999	-9999	18	1010	0	0
1/1/2010	21:00	Clear	27	58	25.9	-9999	340	-9999	-9999	18	1010	0	0
1/1/2010	21:00	Partly Cloudy	27	50	25.9		340	30		18	1010	0	0
1/1/2010	20:30	Clear	27	58	27.8	-9999	340	-9999	-9999	18	1010	0	0
1/1/2010	20:00	Clear	28	54	27.8	-9999	340	-9999	-9999	18	1009	0	0
1/1/2010	20:00		28	45	27.8		340			18	1010	0	0
1/1/2010	19:30	Mostly Cloudy	28	51	31.5	-9999	340	10	-9999	17	1009	0	0
1/1/2010	19:00	Mostly Cloudy	28	51	31.5	-9999	330	10	-9999	17	1009	0	0
1/1/2010	18:30	Mostly Cloudy	29	48	35.2	-9999	340	10	-9999	17	1009	0	0
1/1/2010	18:00	Mostly Cloudy	29	48	33.3	-9999	330	10	-9999	17	1009	0	0
1/1/2010	18:00	Partly Cloudy	29	38	33.3		330	25		17	1009	0	0
1/1/2010	17:30	Scattered Clouds	30	45	29.6	-9999	330	10	-9999	17	1009	0	0
1/1/2010	17:00	Scattered Clouds	30	48	29.6	-9999	340	10	-9999	18	1009	0	0
1/1/2010	17:00		30	40	29.6		340			18	1009	0	0
1/1/2010	16:30	Mostly Cloudy	29	48	35.2	-9999	310	10	-9999	17	1009	0	0
1/1/2010	16:00	Mostly Cloudy	29	48	35.2	-9999	340	10	-9999	17	1009	0	0
1/1/2010	15:30	Mostly Cloudy	29	51	33.3	-9999	330	10	-9999	18	1009	0	0
1/1/2010	15:00	Mostly Cloudy	29	51	29.6	-9999	330	10	-9999	18	1009	0	0
1/1/2010	15:00	Partly Cloudy	29	40	29.6		330	35		18	1010	0	0
1/1/2010	14:30	Clear	29	51	25.9	-9999	320	-9999	-9999	18	1010	0	0
1/1/2010	14:00	Clear	30	45	22.2	-9999	320	-9999	-9999	17	1010	0	0
1/1/2010	14:00		30	38	22.2		320			17	1010	0	0
1/1/2010	13:30	Mostly Cloudy	28	54	20.4	-9999	330	10	-9999	18	1010	0	0
1/1/2010	13:00	Mostly Cloudy	28	54	24.1	-9999	320	10	-9999	18	1011	0	0
1/1/2010	12:30	Mostly Cloudy	26	61	29.6	-9999	320	10	-9999	18	1012	0	0
1/1/2010	12:00	Mostly Cloudy	27	58	25.9	-9999	330	10	-9999	18	1012	0	0
1/1/2010	12:00	Mostly Cloudy	27	49	25.9		330	35		18	1012	0	0
1/1/2010	11:30	Mostly Cloudy	26	57	31.5	-9999	330	10	-9999	17	1013	0	0
1/1/2010	11:00	Light Drizzle	26	61	31.5	-9999	330	10	-9999	18	1013	0	0
1/1/2010	11:00		26	54	31.5		330			18	1013	0	0
1/1/2010	10:30	Light Drizzle	25	65	27.8	-9999	330	10	-9999	18	1013	0	0
1/1/2010	10:00	Clear	26	57	27.8	-9999	360	-9999	-9999	17	1013	0	0
1/1/2010	9:30	Mostly Cloudy	25	74	16.7	-9999	330	10	-9999	20	1013	0	0
1/1/2010	9:00	Clear	26	74	14.8	-9999	350	-9999	-9999	21	1013	0	0
1/1/2010	9:00	Partly Cloudy	26	67	14.8		350	25		21	1014	0	0
1/1/2010	8:30	Clear	25	78	14.8	-9999	10	-9999	-9999	21	1013	0	0
1/1/2010	8:00	Clear	24	83	14.8	-9999	30	-9999	-9999	21	1013	0	0
1/1/2010	8:00		24	79	14.8		30			21	1013	0	0
1/1/2010	7:30	Clear	24	83	11.1	-9999	30	-9999	-9999	21	1013	0	0
1/1/2010	7:00	Mostly Cloudy	23	88	1.9	-9999	60	10	-9999	21	1013	0	0
1/1/2010	6:30	Mostly Cloudy	23	88	5.6	-9999	360	10	-9999	21	1013	0	0
1/1/2010	6:00	Mostly Cloudy	23	88	5.6	-9999	40	10	-9999	21	1013	0	0
1/1/2010	6:00	Partly Cloudy	23	86	5.6		40	25		21	1013	0	0
1/1/2010	5:00		23	80	11.1		0			21	1013	0	0
1/1/2010	4:30	Mostly Cloudy	24	83	9.3	-9999	330	10	-9999	21	1012	0	0
1/1/2010	4:00	Mostly Cloudy	23	88	9.3	-9999	360	10	-9999	21	1012	0	0
1/1/2010	3:30	Mostly Cloudy	23	88	9.3	-9999	30	10	-9999	21	1012	0	0
1/1/2010	3:00	Mostly Cloudy	24	83	9.3	-9999	20	10	-9999	21	1012	0	0
1/1/2010	3:00	Partly Cloudy	24	81	9.3		20	25		21	1012	0	0
1/1/2010	2:30	Mostly Cloudy	23	88	14.8	-9999	30	10	-9999	21	1012	0	0
1/1/2010	2:00	Mostly Cloudy	23	88	14.8	-9999	30	10	-9999	21	1012	0	0
1/1/2010	2:00		23	83	14.8		30			21	1013	0	0
1/1/2010	1:30	Mostly Cloudy	23	88	14.8	-9999	30	10	-9999	21	1013	0	0
1/1/2010	1:00	Smoke	24	83	14.8	-9999	20	7	-9999	21	1013	0	0
1/1/2010	0:47	Smoke	24	83	11.1	-9999	10	6	-9999	21	1013	0	0
1/1/2010	0:30	Mostly Cloudy	24	83	11.1	-9999	10	10	-9999	21	1014	0	0
1/1/2010	0:00	Mostly Cloudy	24	83	18.5	-9999	40	10	-9999	21	1014	0	0
1/1/2010	0:00	Partly Cloudy	24	77	18.5		40	25		21	1014	0	0
1/2/2010	23:30	Mostly Cloudy	23	83	27.8	-9999	150	10	-9999	20	1010	0	0
1/2/2010	23:00	Mostly Cloudy	23	83	31.5	-9999	150	10	-9999	20	1010	0	0
1/2/2010	23:00		23	78	31.5		150			20	1010	0	0
1/2/2010	22:30	Mostly Cloudy	23	94	20.4	-9999	180	10	-9999	22	1009	0	0
1/2/2010	22:00	Mostly Cloudy	22	100	20.4	40.7	190	10	-9999	22	1009	0	0
1/2/2010	21:30	Mostly Cloudy	22	100	16.7	-9999	180	10	-9999	22	1009	0	0
1/2/2010	21:22	Mostly Cloudy	22	100	18.5	-9999	180	10	-9999	22	1008	0	0
1/2/2010	21:10	Scattered Clouds	22	100	22.2	-9999	180	10	-9999	22	1008	0	0
1/2/2010	21:00	Scattered Clouds	22	100	18.5	-9999	180	10	-9999	22	1008	0	0
1/2/2010	21:00	Haze	22	94	18.5		180	14		22	1008	0	0
1/2/2010	20:30	Partly Cloudy	22	94	20.4	-9999	170	10	-9999	21	1007	0	0
1/2/2010	20:00	Partly Cloudy	23	88	18.5	-9999	180	10	-9999	21	1007	0	0
1/2/2010	20:00		23	83	18.5		180			21	1007	0	0
1/2/2010	19:30	Partly Cloudy	24	83	7.4	-9999	80	10	-9999	21	1006	0	0
1/2/2010	19:00	Partly Cloudy	24	83	11.1	-9999	60	10	-9999	21	1005	0	0
1/2/2010	18:30	Scattered Clouds	24	83	11.1	-9999	90	10	-9999	21	1005	0	0
1/2/2010	18:15	Mostly Cloudy	23	88	13	-9999	90	10	-9999	21	1005	0	0
1/2/2010	18:00	Light Rain Showers	24	83	9.3	-9999	90	6	-9999	21	1005	0	1
1/2/2010	18:00	Light Rain Showers	24	82	9.3		90	12		21	1006	0	1
1/2/2010	17:30	Mostly Cloudy	23	94	22.2	-9999	110	7	-9999	22	1005	0	0
1/2/2010	17:22	Rain Showers	24	94	29.6	48.2	110	5	-9999	23	1005	0	1
1/2/2010	17:16	Rain Showers	24	89	37	-9999	130	7	-9999	22	1006	0	1
1/2/2010	17:04	Mostly Cloudy	24	83	40.7	-9999	130	8	-9999	21	1005	0	0
1/2/2010	17:00	Mostly Cloudy	24	83	31.5	59.3	190	8	-9999	21	1005	0	0
1/2/2010	17:00		24	79	31.5		190			21	1006	0	0
1/2/2010	16:52	Scattered Clouds	28	62	27.8	59.3	200	10	-9999	20	1005	0	0
1/2/2010	16:30	Scattered Clouds	29	62	13	-9999	30	10	-9999	21	1004	0	0
1/2/2010	16:00	Mostly Cloudy	28	62	11.1	-9999	40	10	-9999	20	1004	0	0
1/2/2010	15:30	Scattered Clouds	28	66	1.9	-9999	60	10	-9999	21	1005	0	0
1/2/2010	15:00	Mostly Cloudy	27	70	7.4	-9999	30	10	-9999	21	1005	0	0
1/2/2010	15:00	Mostly Cloudy	26	65	7.4		30	30		21	1006	0	0
1/2/2010	14:30	Mostly Cloudy	26	78	11.1	-9999	70	10	-9999	22	1005	0	0
1/2/2010	14:00	Mostly Cloudy	25	78	3.7	-9999	360	10	-9999	21	1006	0	0
1/2/2010	14:00		25	75	3.7		0			21	1006	0	0
1/2/2010	13:30	Light Rain Showers	24	89	9.3	-9999	340	7	-9999	22	1006	0	1
1/2/2010	13:17	Light Rain Showers	24	94	16.7	-9999	280	7	-9999	23	1006	0	1
1/2/2010	13:08	Light Thunderstorms and Rain	24	94	24.1	-9999	290	5	-9999	23	1006	0	1
1/2/2010	13:00	Rain Showers	24	89	33.3	-9999	290	2	-9999	22	1006	0	1
1/2/2010	12:48	Rain Showers	26	78	27.8	-9999	300	2	-9999	22	1006	0	1
1/2/2010	12:43	Light Rain Showers	30	51	5.6	-9999	130	8	-9999	19	1005	0	1
1/2/2010	12:30	Mostly Cloudy	32	46	9.3	-9999	90	10	-9999	19	1005	0	0
1/2/2010	12:00	Scattered Clouds	31	49	13	-9999	290	10	-9999	19	1005	0	0
1/2/2010	12:00	Partly Cloudy	31	40	13		290	35		19	1006	0	0
1/2/2010	11:30	Mostly Cloudy	30	51	13	-9999	340	10	-9999	19	1006	0	0
1/2/2010	11:00	Mostly Cloudy	30	51	13	-9999	310	10	-9999	19	1006	0	0
1/2/2010	11:00		30	40	13		310			18	1007	0	0
1/2/2010	10:30	Mostly Cloudy	30	51	11.1	-9999	240	10	-9999	19	1006	0	0
1/2/2010	10:00	Mostly Cloudy	29	55	9.3	-9999	270	10	-9999	19	1006	0	0
1/2/2010	9:30	Clear	28	58	9.3	-9999	310	-9999	-9999	19	1007	0	0
1/2/2010	9:00	Clear	27	61	13	-9999	310	-9999	-9999	19	1007	0	0
1/2/2010	9:00	Scattered Clouds	27	54	13		310	30		19	1008	0	0
1/2/2010	8:30	Mostly Cloudy	26	65	13	-9999	310	10	-9999	19	1007	0	0
1/2/2010	8:00	Mostly Cloudy	26	65	14.8	-9999	330	10	-9999	19	1007	0	0
1/2/2010	8:00		26	58	14.8		330			19	1008	0	0
1/2/2010	7:30	Mostly Cloudy	25	69	16.7	-9999	360	10	-9999	19	1007	0	0
1/2/2010	7:00	Light Rain Showers	25	74	7.4	-9999	330	10	-9999	20	1007	0	1
1/2/2010	6:30	Light Rain Showers	25	69	9.3	-9999	320	10	-9999	19	1007	0	1
1/2/2010	6:00	Light Drizzle	24	73	9.3	-9999	300	10	-9999	19	1007	0	0
1/2/2010	6:00	Light Drizzle	24	69	9.3		300	25		19	1008	0	1
1/2/2010	5:30	Clear	24	73	5.6	-9999	320	-9999	-9999	19	1007	0	0
1/2/2010	5:00	Clear	24	73	9.3	-9999	320	-9999	-9999	19	1007	0	0
1/2/2010	5:00		24	63	9.3		320			19	1008	0	0
1/2/2010	4:30	Clear	25	69	7.4	-9999	330	-9999	-9999	19	1007	0	0
1/2/2010	4:00	Clear	25	69	5.6	-9999	320	-9999	-9999	19	1007	0	0
1/2/2010	3:30	Clear	25	69	9.3	-9999	320	-9999	-9999	19	1007	0	0
1/2/2010	3:00	Clear	25	69	11.1	-9999	330	-9999	-9999	19	1007	0	0
1/2/2010	3:00	Partly Cloudy	25	59	11.1		330	30		19	1008	0	0
1/2/2010	2:30	Clear	25	69	11.1	-9999	310	-9999	-9999	19	1008	0	0
1/2/2010	2:00	Clear	25	69	18.5	-9999	340	-9999	-9999	19	1008	0	0
1/2/2010	2:00		25	59	18.5		340			18	1009	0	0
1/2/2010	1:30	Clear	25	69	16.7	-9999	340	-9999	-9999	19	1009	0	0
1/2/2010	1:00	Clear	25	69	16.7	-9999	320	-9999	-9999	19	1009	0	0
1/2/2010	0:30	Clear	26	61	20.4	-9999	340	-9999	-9999	18	1009	0	0
1/2/2010	0:00	Clear	26	61	18.5	-9999	340	-9999	-9999	18	1009	0	0
1/2/2010	0:00	Partly Cloudy	26	56	18.5		340	30		18	1010	0	0
1/3/2010	23:30	Light Rain Showers	19	88	18.5	-9999	140	7	-9999	17	1019	0	1
1/3/2010	23:00	Light Rain Showers	19	88	20.4	-9999	160	10	-9999	17	1019	0	1
1/3/2010	23:00		19	81	20.4		160			17	1020	0	0
1/3/2010	22:30	Overcast	20	78	13	-9999	150	10	-9999	16	1019	0	0
1/3/2010	22:00	Overcast	19	78	14.8	-9999	110	10	-9999	15	1019	0	0
1/3/2010	21:30	Mostly Cloudy	19	78	18.5	-9999	130	10	-9999	15	1019	0	0
1/3/2010	21:00	Mostly Cloudy	19	83	27.8	-9999	140	10	-9999	16	1019	0	0
1/3/2010	21:00	Haze	19	76	27.8		140	18		16	1019	0	0
1/3/2010	20:30	Mostly Cloudy	20	73	16.7	-9999	130	10	-9999	15	1018	0	0
1/3/2010	20:00	Mostly Cloudy	20	68	16.7	-9999	120	10	-9999	14	1018	0	0
1/3/2010	20:00		20	60	16.7		120			14	1018	0	0
1/3/2010	19:30	Overcast	20	68	18.5	-9999	120	10	-9999	14	1017	0	0
1/3/2010	19:00	Overcast	20	68	22.2	-9999	140	10	-9999	14	1017	0	0
1/3/2010	18:30	Overcast	20	68	22.2	-9999	140	10	-9999	14	1016	0	0
1/3/2010	18:00	Light Drizzle	20	73	24.1	-9999	140	10	-9999	15	1016	0	0
1/3/2010	18:00	Light Drizzle	20	63	24.1		140	15		15	1016	0	1
1/3/2010	17:30	Light Drizzle	20	73	22.2	-9999	150	10	-9999	15	1016	0	0
1/3/2010	17:00	Overcast	20	78	25.9	-9999	140	10	-9999	16	1016	0	0
1/3/2010	17:00		20	72	25.9		140			16	1016	0	0
1/3/2010	16:30	Overcast	20	78	27.8	-9999	140	10	-9999	16	1015	0	0
1/3/2010	16:00	Overcast	20	73	24.1	-9999	150	10	-9999	15	1015	0	0
1/3/2010	15:30	Overcast	21	68	22.2	-9999	150	10	-9999	15	1015	0	0
1/3/2010	15:00	Overcast	20	73	22.2	-9999	140	10	-9999	15	1016	0	0
1/3/2010	15:00	Overcast	20	65	22.2		140	14		15	1016	0	0
1/3/2010	14:30	Overcast	20	73	24.1	-9999	130	10	-9999	15	1015	0	0
1/3/2010	14:00	Overcast	20	78	20.4	-9999	130	10	-9999	16	1015	0	0
1/3/2010	14:00		20	70	20.4		130			16	1016	0	0
1/3/2010	13:30	Overcast	20	78	20.4	-9999	160	9	-9999	16	1016	0	0
1/3/2010	13:00	Overcast	19	88	25.9	-9999	130	7	-9999	17	1016	0	0
1/3/2010	12:30	Light Drizzle	19	88	22.2	-9999	170	7	-9999	17	1016	0	0
1/3/2010	12:00	Light Rain Showers	18	100	25.9	-9999	160	3	-9999	18	1016	0	1
1/3/2010	12:00	Light Rain Showers	18	96	25.9		160	3		18	1016	0	1
1/3/2010	11:30	Light Drizzle	19	94	20.4	-9999	160	3	-9999	18	1016	0	0
1/3/2010	11:07	Light Drizzle	19	94	24.1	-9999	170	4	-9999	18	1016	0	0
1/3/2010	11:00	Light Drizzle	19	94	22.2	-9999	170	7	-9999	18	1015	0	0
1/3/2010	11:00		19	93	22.2		170			18	1016	0	0
1/3/2010	10:30	Overcast	19	88	25.9	-9999	160	7	-9999	17	1015	0	0
1/3/2010	10:00	Light Drizzle	19	88	22.2	-9999	160	5	-9999	17	1015	0	0
1/3/2010	9:30	Light Drizzle	19	94	22.2	-9999	170	5	-9999	18	1015	0	0
1/3/2010	9:00	Light Rain Showers	19	94	24.1	-9999	170	5	-9999	18	1015	0	1
1/3/2010	9:00	Light Rain Showers	19	86	24.1		170	10		18	1015	0	1
1/3/2010	8:30	Light Drizzle	19	88	24.1	-9999	140	7	-9999	17	1014	0	0
1/3/2010	8:19	Light Rain Showers	20	88	25.9	-9999	150	7	-9999	18	1014	0	1
1/3/2010	8:00	Overcast	20	78	24.1	-9999	150	10	-9999	16	1014	0	0
1/3/2010	8:00		20	73	24.1		150			16	1015	0	0
1/3/2010	7:30	Overcast	20	83	27.8	-9999	170	10	-9999	17	1014	0	0
1/3/2010	7:00	Overcast	20	83	27.8	-9999	170	10	-9999	17	1013	0	0
1/3/2010	6:30	Overcast	20	83	25.9	-9999	160	10	-9999	17	1013	0	0
1/3/2010	6:00	Overcast	20	83	31.5	-9999	170	10	-9999	17	1012	0	0
1/3/2010	6:00	Partly Cloudy	20	76	31.5		170	12		17	1013	0	0
1/3/2010	5:30	Mostly Cloudy	20	83	33.3	-9999	170	10	-9999	17	1012	0	0
1/3/2010	5:00	Mostly Cloudy	20	83	31.5	-9999	170	10	-9999	17	1012	0	0
1/3/2010	5:00		20	80	31.5		170			17	1012	0	0
1/3/2010	4:30	Mostly Cloudy	19	94	29.6	-9999	170	10	-9999	18	1011	0	0
1/3/2010	3:56	Mostly Cloudy	19	94	37	-9999	170	10	-9999	18	1011	0	0
1/3/2010	3:30	Light Rain Showers	19	100	35.2	-9999	170	5	-9999	19	1011	0	1
1/3/2010	3:00	Light Rain Showers	20	94	33.3	-9999	170	5	-9999	19	1011	0	1
1/3/2010	3:00	Light Rain Showers	20	94	33.3		170	5		19	1012	0	1
1/3/2010	2:34	Mostly Cloudy	20	94	31.5	-9999	170	10	-9999	19	1011	0	0
1/3/2010	2:00	Mostly Cloudy	20	94	33.3	-9999	160	10	-9999	19	1011	0	0
1/3/2010	2:00		20	95	33.3		160			19	1011	0	0
1/3/2010	1:30	Light Rain Showers	21	94	35.2	-9999	170	6	-9999	20	1011	0	1
1/3/2010	1:00	Mostly Cloudy	22	88	29.6	-9999	170	10	-9999	20	1011	0	0
1/3/2010	0:30	Light Rain Showers	22	88	25.9	-9999	160	10	-9999	20	1011	0	1
1/3/2010	0:00	Mostly Cloudy	22	88	27.8	-9999	150	10	-9999	20	1011	0	0
1/3/2010	0:00	Partly Cloudy	22	82	27.8		150	16		20	1011	0	0
1/4/2010	23:30	Mostly Cloudy	22	69	27.8	-9999	30	10	-9999	16	1018	0	0
1/4/2010	23:00	Mostly Cloudy	22	64	25.9	-9999	30	10	-9999	15	1018	0	0
1/4/2010	23:00		22	59	25.9		30			15	1019	0	0
1/4/2010	22:30	Scattered Clouds	22	64	24.1	-9999	30	10	-9999	15	1018	0	0
1/4/2010	22:00	Partly Cloudy	22	64	22.2	-9999	30	10	-9999	15	1018	0	0
1/4/2010	21:30	Partly Cloudy	22	69	18.5	-9999	30	10	-9999	16	1018	0	0
1/4/2010	21:00	Partly Cloudy	22	69	22.2	-9999	30	10	-9999	16	1018	0	0
1/4/2010	21:00	Partly Cloudy	22	59	22.2		30	30		16	1019	0	0
1/4/2010	20:30	Partly Cloudy	22	69	25.9	-9999	30	10	-9999	16	1018	0	0
1/4/2010	20:00	Partly Cloudy	23	61	27.8	-9999	30	10	-9999	15	1018	0	0
1/4/2010	20:00		23	54	27.8		30			15	1018	0	0
1/4/2010	19:30	Partly Cloudy	23	61	31.5	-9999	30	10	-9999	15	1018	0	0
1/4/2010	19:00	Mostly Cloudy	23	61	31.5	-9999	30	10	-9999	15	1017	0	0
1/4/2010	18:30	Mostly Cloudy	24	57	33.3	-9999	40	10	-9999	15	1017	0	0
1/4/2010	18:00	Scattered Clouds	24	57	31.5	-9999	40	10	-9999	15	1017	0	0
1/4/2010	18:00	Partly Cloudy	24	46	31.5		40	30		15	1017	0	0
1/4/2010	17:30	Partly Cloudy	24	57	29.6	-9999	30	10	-9999	15	1017	0	0
1/4/2010	17:00	Scattered Clouds	24	53	29.6	-9999	40	10	-9999	14	1017	0	0
1/4/2010	17:00		24	43	29.6		40			14	1018	0	0
1/4/2010	16:30	Partly Cloudy	25	50	31.5	-9999	30	10	-9999	14	1017	0	0
1/4/2010	16:00	Scattered Clouds	25	50	27.8	-9999	30	10	-9999	14	1018	0	0
1/4/2010	15:30	Mostly Cloudy	24	53	25.9	-9999	50	10	-9999	14	1018	0	0
1/4/2010	15:00	Overcast	23	57	25.9	-9999	50	10	-9999	14	1019	0	0
1/4/2010	15:00	Partly Cloudy	23	49	25.9		50	30		14	1019	0	0
1/4/2010	14:30	Overcast	22	64	24.1	-9999	60	10	-9999	15	1019	0	0
1/4/2010	14:00	Overcast	22	64	24.1	-9999	60	10	-9999	15	1019	0	0
1/4/2010	14:00		22	52	24.1		60			14	1020	0	0
1/4/2010	13:30	Overcast	22	60	22.2	-9999	70	10	-9999	14	1019	0	0
1/4/2010	13:00	Overcast	22	60	22.2	-9999	70	10	-9999	14	1020	0	0
1/4/2010	12:30	Mostly Cloudy	23	61	20.4	-9999	60	10	-9999	15	1019	0	0
1/4/2010	12:00	Mostly Cloudy	22	60	18.5	-9999	70	10	-9999	14	1020	0	0
1/4/2010	12:00	Partly Cloudy	22	52	18.5		70	25		14	1020	0	0
1/4/2010	11:30	Mostly Cloudy	23	61	18.5	-9999	70	10	-9999	15	1020	0	0
1/4/2010	11:00	Mostly Cloudy	23	61	16.7	-9999	80	10	-9999	15	1020	0	0
1/4/2010	11:00		22	53	16.7		80			15	1020	0	0
1/4/2010	10:30	Mostly Cloudy	22	64	14.8	-9999	70	10	-9999	15	1020	0	0
1/4/2010	10:00	Mostly Cloudy	22	64	13	-9999	80	10	-9999	15	1020	0	0
1/4/2010	9:30	Mostly Cloudy	22	60	14.8	-9999	90	10	-9999	14	1020	0	0
1/4/2010	9:00	Mostly Cloudy	22	60	14.8	-9999	90	10	-9999	14	1020	0	0
1/4/2010	9:00	Partly Cloudy	22	51	14.8		90	30		14	1020	0	0
1/4/2010	8:30	Mostly Cloudy	21	83	14.8	-9999	150	10	-9999	18	1020	0	0
1/4/2010	8:00	Mostly Cloudy	21	73	14.8	-9999	150	10	-9999	16	1020	0	0
1/4/2010	8:00		21	65	14.8		150			16	1020	0	0
1/4/2010	7:30	Mostly Cloudy	21	73	13	-9999	140	10	-9999	16	1019	0	0
1/4/2010	7:00	Mostly Cloudy	20	78	14.8	-9999	150	10	-9999	16	1019	0	0
1/4/2010	6:30	Mostly Cloudy	19	83	14.8	-9999	150	10	-9999	16	1019	0	0
1/4/2010	6:00	Mostly Cloudy	19	88	14.8	-9999	140	10	-9999	17	1019	0	0
1/4/2010	6:00	Partly Cloudy	19	78	14.8		140	25		16	1019	0	0
1/4/2010	5:30	Mostly Cloudy	19	88	14.8	-9999	150	10	-9999	17	1019	0	0
1/4/2010	5:00	Mostly Cloudy	19	88	16.7	-9999	170	10	-9999	17	1019	0	0
1/4/2010	5:00		19	83	16.7		170			17	1019	0	0
1/4/2010	4:30	Mostly Cloudy	19	88	16.7	-9999	170	10	-9999	17	1018	0	0
1/4/2010	4:00	Mostly Cloudy	19	88	20.4	-9999	190	10	-9999	17	1018	0	0
1/4/2010	3:30	Mostly Cloudy	19	83	14.8	-9999	140	10	-9999	16	1018	0	0
1/4/2010	3:00	Overcast	19	83	13	-9999	130	10	-9999	16	1018	0	0
1/4/2010	3:00	Partly Cloudy	19	81	13		140	25		16	1019	0	0
1/4/2010	2:30	Mostly Cloudy	19	83	11.1	-9999	190	10	-9999	16	1019	0	0
1/4/2010	2:00	Overcast	18	94	7.4	-9999	100	10	-9999	17	1019	0	0
1/4/2010	2:00		18	88	7.4		100			17	1019	0	0
1/4/2010	1:30	Overcast	18	94	13	-9999	120	10	-9999	17	1019	0	0
1/4/2010	1:00	Light Drizzle	18	94	13	-9999	110	9	-9999	17	1019	0	0
1/4/2010	0:30	Heavy Drizzle	18	94	16.7	-9999	130	7	-9999	17	1019	0	0
1/4/2010	0:00	Light Rain Showers	18	94	20.4	-9999	140	7	-9999	17	1019	0	1
1/4/2010	0:00	Light Rain Showers	18	87	20.4		140	12		17	1020	0	1
1/5/2010	23:30	Clear	23	83	13	-9999	110	-9999	-9999	20	1015	0	0
1/5/2010	23:00	Clear	23	83	16.7	-9999	160	-9999	-9999	20	1015	0	0
1/5/2010	23:00		23	82	16.7		160			20	1016	0	0
1/5/2010	22:30	Clear	23	83	13	-9999	190	-9999	-9999	20	1015	0	0
1/5/2010	22:00	Clear	24	73	16.7	-9999	10	-9999	-9999	19	1015	0	0
1/5/2010	21:30	Clear	24	73	24.1	-9999	30	-9999	-9999	19	1014	0	0
1/5/2010	21:00	Clear	24	73	29.6	-9999	30	-9999	-9999	19	1014	0	0
1/5/2010	21:00	Partly Cloudy	24	63	29.6		30	25		19	1014	0	0
1/5/2010	20:30	Clear	24	73	31.5	-9999	30	-9999	-9999	19	1013	0	0
1/5/2010	20:00	Clear	24	69	37	-9999	30	-9999	-9999	18	1013	0	0
1/5/2010	20:00		24	60	37		30			18	1014	0	0
1/5/2010	19:30	Clear	24	69	37	-9999	30	-9999	-9999	18	1013	0	0
1/5/2010	19:00	Clear	26	61	38.9	-9999	30	-9999	-9999	18	1013	0	0
1/5/2010	18:30	Clear	26	61	37	-9999	30	-9999	-9999	18	1013	0	0
1/5/2010	18:00	Clear	26	61	40.7	-9999	40	-9999	-9999	18	1013	0	0
1/5/2010	18:00	Partly Cloudy	26	51	40.7		40	30		18	1013	0	0
1/5/2010	17:30	Clear	25	65	37	-9999	30	-9999	-9999	18	1013	0	0
1/5/2010	17:09	Clear	26	61	35.2	53.7	30	-9999	-9999	18	1013	0	0
1/5/2010	17:00	Clear	26	61	42.6	-9999	30	-9999	-9999	18	1013	0	0
1/5/2010	17:00		26	54	42.6		30			18	1013	0	0
1/5/2010	16:30	Clear	26	61	38.9	-9999	40	-9999	-9999	18	1013	0	0
1/5/2010	16:00	Clear	26	57	37	-9999	40	-9999	-9999	17	1013	0	0
1/5/2010	15:30	Clear	27	54	35.2	-9999	50	-9999	-9999	17	1013	0	0
1/5/2010	15:00	Clear	28	51	33.3	-9999	40	-9999	-9999	17	1014	0	0
1/5/2010	15:00	Partly Cloudy	28	42	33.3		40	30		17	1014	0	0
1/5/2010	14:30	Clear	27	54	33.3	-9999	60	-9999	-9999	17	1014	0	0
1/5/2010	14:00	Clear	27	51	29.6	-9999	50	-9999	-9999	16	1015	0	0
1/5/2010	14:00		27	42	29.6		50			16	1015	0	0
1/5/2010	13:30	Clear	27	51	27.8	-9999	50	-9999	-9999	16	1015	0	0
1/5/2010	13:00	Clear	26	54	29.6	-9999	50	-9999	-9999	16	1015	0	0
1/5/2010	12:30	Clear	27	54	25.9	-9999	50	-9999	-9999	17	1016	0	0
1/5/2010	12:00	Clear	26	54	25.9	-9999	60	-9999	-9999	16	1016	0	0
1/5/2010	12:00	Partly Cloudy	26	46	25.9		60	30		16	1017	0	0
1/5/2010	11:30	Clear	26	57	20.4	-9999	30	-9999	-9999	17	1016	0	0
1/5/2010	11:00	Clear	26	54	20.4	-9999	30	-9999	-9999	16	1017	0	0
1/5/2010	11:00		26	46	20.4		30			16	1017	0	0
1/5/2010	10:30	Clear	25	57	18.5	-9999	40	-9999	-9999	16	1017	0	0
1/5/2010	10:00	Clear	25	57	20.4	-9999	40	-9999	-9999	16	1017	0	0
1/5/2010	9:30	Clear	24	61	16.7	-9999	40	-9999	-9999	16	1017	0	0
1/5/2010	9:00	Clear	25	57	16.7	-9999	30	-9999	-9999	16	1018	0	0
1/5/2010	9:00	Partly Cloudy	24	49	16.7		30	30		16	1018	0	0
1/5/2010	8:30	Clear	24	61	20.4	-9999	30	-9999	-9999	16	1018	0	0
1/5/2010	8:00	Clear	23	65	18.5	-9999	30	-9999	-9999	16	1017	0	0
1/5/2010	8:00		23	55	18.5		30			16	1018	0	0
